STATION_BOOK_ID	MAX(YEAR)
08700-01365-0-6-0-0	2002
08700-01369-0-6-0-0	2003
08700-01406-0-5-0-0	2009
08700-01411-0-1-0-0	2003
08700-01412-0-1-0-0	2003
08700-01416-0-5-0-0	2017
08700-01449-0-8-0-0	2003
08700-01450-0-1-0-0	2003
08700-01451-0-3-0-0	2003
08700-01452-0-1-0-0	2009
08700-01458-0-3-0-0	2003
08700-01462-0-3-0-0	2014
08700-01467-0-7-0-0	2003
08700-01479-0-7-0-0	2015
08700-01483-0-4-0-0	2004
08700-01486-0-7-0-0	2003
08700-01494-0-4-0-0	2004
08700-01496-0-3-0-0	2005
08700-01499-0-3-0-0	2013
08700-01501-0-4-0-0	2014
08700-01503-0-8-0-0	2006
08700-01506-0-8-0-0	2004
08700-01507-0-5-0-0	2015
08700-01512-0-6-0-0	2006
08700-01515-0-1-0-0	2009
08700-01524-0-7-0-0	2004
08700-01529-0-4-0-0	2004
08700-01544-0-6-0-0	2004
08700-01552-0-2-0-0	2010
08700-01577-0-1-0-0	2004
08700-01586-0-3-0-0	2016
08700-01592-0-6-0-0	2004
08700-01593-0-8-0-0	2004
08700-01702-0-1-0-0	2006
08700-01714-0-1-0-0	2004
08700-01716-0-8-0-0	2003
08700-01728-0-6-0-0	2003
08700-00950-0-7-0-0	2013
08700-00959-0-5-0-0	2001
08700-00963-0-3-0-0	2000
08700-00968-0-5-0-0	2005
08700-00970-0-5-0-0	2001
08700-00977-0-7-0-0	2001
08700-00981-0-5-0-0	2001
08700-00989-0-3-0-0	2014
08700-01100-0-5-0-0	2005
08700-01121-0-1-0-0	1999
08700-01760-0-3-0-0	1994
08700-01764-0-3-0-0	1994
08700-01771-0-4-0-0	1995
08700-01777-0-3-0-0	1993
08700-01785-0-5-0-0	2002
08700-01800-0-7-0-0	1996
08700-01803-0-5-0-0	1996
08700-01807-0-6-0-0	1996
08700-01813-0-4-0-0	2010
08700-01816-0-4-0-0	2014
08700-01818-0-3-0-0	2003
08700-01819-0-4-0-0	2017
08700-01823-0-8-0-0	1997
08700-02300-0-5-0-0	1996
08700-02302-0-3-0-0	2015
08700-02306-0-7-0-0	1997
08700-02426-0-1-0-0	2014
23410-00132-0-1-0-0	2014
00000-01128-0-7-0-0	2014
00000-01251-0-7-0-0	2013
08700-01747-0-8-0-0	2002
08700-01754-0-4-0-0	2004
08700-01792-0-3-0-0	2014
08700-01795-0-5-0-0	2002
08700-01802-0-5-0-0	2003
08700-02313-0-7-0-0	1996
08700-02314-0-3-0-0	1996
08700-02326-0-7-0-0	1997
08700-02329-0-2-0-0	1997
08700-02330-0-5-0-0	1997
23410-00007-0-5-0-0	2007
44290-00022-0-5-0-0	2012
44290-00026-0-7-0-0	1995
52120-00007-0-1-0-0	1996
08700-02242-0-3-0-0	2013
52120-00341-0-3-0-0	2013
00000-01049-0-1-0-0	2014
00000-04024-0-7-0-0	2016
52120-00110-0-3-0-0	2003
52120-00112-0-3-0-0	2003
52120-00116-0-7-0-0	2003
52120-00121-0-3-0-0	2005
52120-00128-0-7-0-0	2013
52120-00134-0-3-0-0	2004
52120-00144-0-7-0-0	2004
52120-00182-0-7-0-0	2014
00000-01116-0-3-0-0	2013
08700-00295-0-5-0-0	2002
08700-00303-0-4-0-0	1995
08700-00308-0-8-0-0	2002
08700-00314-0-1-0-0	1995
08700-02003-0-4-0-0	2009
08700-02006-0-7-0-0	2009
08700-02016-0-7-0-0	2009
08700-02022-0-6-0-0	2016
08700-02026-0-8-0-0	2009
08700-02039-0-8-0-0	2010
08700-02088-0-8-0-0	2015
08700-02176-0-7-0-0	2014
08700-02204-0-3-0-0	2013
52120-00204-0-1-0-0	2013
52120-00204-0-5-0-0	2010
52120-00207-0-5-0-0	2009
52120-00210-0-1-0-0	2013
52120-00210-0-7-0-0	2009
52120-00214-0-5-0-0	2009
52120-00224-0-7-0-0	2010
52120-00336-0-1-0-0	2014
52120-00339-0-1-0-0	2013
52120-00353-0-3-0-0	2014
52120-00356-0-1-0-0	2014
00000-01173-0-1-0-0	2012
08700-00384-0-1-0-0	1995
08700-02213-0-3-0-0	2013
08700-02214-0-5-0-0	2013
08700-02228-0-1-0-0	2015
08700-02234-0-5-0-0	2013
08700-02240-0-3-0-0	2013
08700-02243-0-1-0-0	2013
08700-02256-0-5-0-0	2014
08700-02264-0-3-0-0	2014
08700-02265-0-8-0-0	2014
08700-02267-0-3-0-0	2014
08700-02270-0-7-0-0	2014
08700-02272-0-1-0-0	2014
08700-02278-0-5-0-0	2014
08700-02286-0-1-0-0	2014
08700-02288-0-3-0-0	2014
08700-02291-0-3-0-0	2014
52120-00377-0-2-0-0	2014
52120-00377-0-4-0-0	2014
52120-00383-0-3-0-0	2015
52120-00395-0-7-0-0	2015
52120-00400-0-3-0-0	2015
76870-00015-0-3-0-0	2015
76870-00015-0-5-0-0	2015
76870-00018-0-5-0-0	2015
76870-00019-0-7-0-0	2015
00000-01017-0-5-0-0	2014
00000-01247-0-7-0-0	2006
08700-00391-0-5-0-0	1995
08700-00396-0-1-0-0	1994
08700-00433-0-4-0-0	2002
00000-01047-0-1-0-0	2012
00000-01076-0-5-0-0	2015
08700-00009-0-4-0-0	2010
08700-02302-0-7-0-0	2015
08700-02309-0-1-0-0	2003
08700-02349-0-4-0-0	2010
08700-02356-0-4-0-0	2016
08700-02362-0-2-0-0	2015
08700-02366-0-3-0-0	2015
08700-02372-0-7-0-0	2015
08700-02378-0-5-0-0	2015
08700-02411-0-5-0-0	2015
08700-02412-0-3-0-0	2016
08700-02419-0-5-0-0	2016
23410-00003-0-7-0-0	2011
23410-00014-0-7-0-0	2007
23410-00019-0-5-0-0	2001
23410-00022-0-3-0-0	2006
23410-00022-0-7-0-0	2015
23410-00070-0-1-0-0	2000
23410-00113-0-2-0-0	2016
23410-00115-0-4-0-0	2014
23410-00118-0-2-0-0	2014
23410-00121-0-3-0-0	2015
08700-00017-0-1-0-0	2013
08700-00040-0-5-0-0	1997
08700-00442-0-4-0-0	1999
00000-01208-0-1-0-0	2002
00000-01262-0-1-0-0	2016
00000-14078-0-1-0-0	2010
08700-00565-0-7-0-0	1999
08700-00579-0-8-0-0	1996
23410-00130-0-1-0-0	2015
44290-00001-0-3-0-0	2013
44290-00037-0-1-0-0	2006
00000-01068-0-5-0-0	2010
08700-00094-0-5-0-0	1999
08700-00134-0-5-0-0	2011
08700-00617-0-7-0-0	1995
08700-00635-0-1-0-0	1996
44290-00047-0-7-0-0	2013
52120-00007-0-3-0-0	2003
52120-00007-0-7-0-0	2015
52120-00012-0-3-0-0	2009
08700-00671-0-7-0-0	2014
08700-00685-0-5-0-0	1999
08700-00696-0-4-0-0	2006
08700-00720-0-7-0-0	1992
08700-00736-0-7-0-0	1994
08700-00737-0-4-0-0	1993
08700-00738-0-3-0-0	1995
08700-00759-0-3-0-0	1995
08700-00762-0-3-0-0	1995
08700-00765-0-3-0-0	2017
00000-01004-0-7-0-0	1997
00000-01045-0-5-0-0	2012
08700-00145-0-5-0-0	1995
08700-00158-0-5-0-0	1996
08700-00165-0-7-0-0	1996
08700-00168-0-6-0-0	1995
08700-00185-0-2-0-0	1996
08700-00188-0-1-0-0	2011
52120-00014-0-5-0-0	2006
52120-00017-0-5-0-0	2016
52120-00021-0-1-0-0	2008
52120-00023-0-5-0-0	2015
52120-00028-0-5-0-0	2006
52120-00036-0-7-0-0	2007
52120-00037-0-7-0-0	2014
08700-00197-0-5-0-0	1995
08700-00197-0-7-0-0	2011
08700-00229-0-6-0-0	1996
08700-00233-0-2-0-0	1996
52120-00041-0-1-0-0	1994
52120-00046-0-7-0-0	1994
52120-00052-0-1-0-0	1995
52120-00072-0-3-0-0	2014
52120-00081-0-3-0-0	1998
52120-00081-0-5-0-0	2003
52120-00084-0-5-0-0	2014
52120-00085-0-8-0-0	2006
00000-01077-0-3-0-0	2014
08700-00785-0-3-0-0	1995
08700-00794-0-7-0-0	1996
08700-00807-0-5-0-0	1995
08700-00812-0-1-0-0	1996
08700-00812-0-3-0-0	1996
08700-00820-0-7-0-0	1996
08700-00825-0-1-0-0	1997
08700-00826-0-4-0-0	1997
08700-00827-0-3-0-0	2012
08700-00835-0-5-0-0	1997
00000-01145-0-1-0-0	2014
00000-01170-0-1-0-0	2010
08700-00840-0-8-0-0	2017
08700-00857-0-5-0-0	1998
08700-00861-0-5-0-0	1998
08700-00872-0-3-0-0	2007
08700-00873-0-1-0-0	1998
08700-00894-0-1-0-0	1999
08700-00899-0-3-0-0	1999
08700-01100-0-7-0-0	2008
08700-01113-0-5-0-0	2008
00000-01100-0-7-0-0	1990
08700-00092-0-3-0-0	2010
08700-00103-0-7-0-0	2001
08700-00335-0-4-0-0	1988
08700-00342-0-8-0-0	1989
08700-00351-0-1-0-0	1994
00000-01309-0-5-0-0	2008
00000-01310-0-7-0-0	2004
08700-01128-0-7-0-0	1993
08700-01131-0-1-0-0	1995
08700-01134-0-6-0-0	1995
08700-01139-0-3-0-0	1995
08700-01140-0-4-0-0	1995
08700-01140-0-5-0-0	1995
08700-01151-0-1-0-0	1995
08700-01151-0-5-0-0	1995
08700-01155-0-3-0-0	1995
08700-00534-0-5-0-0	1988
08700-00179-0-8-0-0	2008
08700-01198-0-1-0-0	1998
08700-01200-0-3-0-0	2011
08700-01219-0-1-0-0	1994
08700-01230-0-1-0-0	1995
08700-01241-0-5-0-0	1995
08700-01249-0-1-0-0	1994
08700-00836-0-7-0-0	1997
00000-01106-0-5-0-0	1993
00000-01229-0-4-0-0	2013
08700-01388-0-7-0-0	2016
23410-00081-0-1-0-0	2002
23410-00084-0-5-0-0	2002
52120-00183-0-3-0-0	2008
08700-01264-0-1-0-0	1998
08700-01266-0-3-0-0	1996
08700-01271-0-3-0-0	1995
08700-01304-0-1-0-0	1996
08700-01312-0-5-0-0	1997
08700-01328-0-7-0-0	1997
08700-00057-0-1-0-0	2013
08700-00601-0-8-0-0	2017
00000-01397-0-7-0-0	2016
00000-01008-0-8-0-0	2015
08700-01336-0-5-0-0	1995
08700-01709-0-1-0-0	1999
08700-01714-0-8-0-0	1993
08700-01718-0-1-0-0	1998
08700-01736-0-2-0-0	2017
08700-01739-0-5-0-0	1995
08700-01742-0-3-0-0	2014
08700-01752-0-4-0-0	2002
08700-01753-0-2-0-0	2016
08700-01175-0-3-0-0	1995
08700-01787-0-3-0-0	2014
00000-01347-0-5-0-0	2014
00000-01387-0-3-0-0	2014
08700-02121-0-5-0-0	2013
00000-35034-0-5-0-0	2016
00000-01277-0-7-0-0	1997
00000-01087-0-3-0-0	2014
00000-01092-0-5-0-0	2014
00000-01058-0-7-0-0	1997
52120-00086-0-3-0-0	2010
52120-00090-0-7-0-0	2009
52120-00093-0-1-0-0	2005
52120-00094-0-1-0-0	2004
00000-02026-0-4-0-0	2014
00000-02041-0-6-0-0	2009
00000-02042-0-1-0-0	1994
00000-02044-0-3-0-0	1992
00000-03021-0-7-0-0	2013
00000-01275-0-3-0-0	2014
00000-03139-0-4-0-0	2013
00000-04010-0-4-0-0	2016
00000-04010-0-8-2-0	2016
00000-04013-0-1-0-0	2014
00000-04016-0-2-0-0	2002
00000-04042-0-8-2-0	2015
00000-02017-0-7-0-0	2016
00000-02018-0-1-0-0	2016
00000-02018-0-4-0-0	2016
00000-03022-0-8-0-0	2017
00000-03039-0-3-0-0	1991
00000-03085-0-7-0-0	2016
00000-03093-0-1-0-0	2006
00000-03100-0-2-0-0	1986
00000-03131-0-7-0-0	1993
00000-31029-0-3-0-0	2014
00000-31043-0-4-0-0	2013
00000-31043-0-7-0-0	2013
00000-32008-0-1-0-0	2016
00000-32008-0-7-0-0	2016
00000-32010-0-3-0-0	2012
00000-32012-0-1-0-0	2014
00000-32023-0-7-0-0	2016
00000-32050-0-5-0-0	2004
00000-32075-0-1-0-0	2013
00000-32075-0-5-0-0	2013
00000-32075-0-7-0-0	2013
00000-33006-0-3-0-0	2014
00000-40004-0-7-0-0	1990
00000-40005-0-8-0-0	2016
00000-40011-0-4-2-0	2005
00000-40019-0-4-0-0	2015
00000-40025-0-6-0-0	1990
00000-40025-0-8-0-0	1990
34930-00006-0-5-0-0	2014
36370-00011-0-5-0-0	2017
38620-00005-0-3-0-0	2017
39700-00102-0-1-0-0	2007
42400-00012-0-3-0-0	2015
42400-00012-0-5-0-0	2015
42400-00014-0-5-0-0	2015
42400-00027-0-7-0-0	2001
42580-00009-0-7-0-0	2015
42580-00019-0-6-0-0	2016
43030-00023-0-2-0-0	1991
00000-04061-0-8-0-0	2014
00000-05007-0-4-0-0	2009
00000-05011-0-8-0-0	2007
00000-33012-0-2-1-0	2011
00000-33029-0-3-0-0	2015
00000-33042-0-3-0-0	2017
00000-33042-0-7-0-0	2017
00000-33046-0-3-0-0	2017
00000-33046-0-7-0-0	2017
00000-33121-0-3-0-0	2014
00000-34013-0-7-0-0	2011
00000-40041-0-1-0-0	2015
00000-40041-0-7-0-0	2008
00000-40056-0-3-0-0	2001
00000-40068-0-3-2-0	2003
00000-40081-0-2-0-0	1999
00000-40084-0-2-2-0	2008
54550-00170-0-1-0-0	2016
55630-00002-0-6-0-0	2003
55630-00003-0-7-0-0	2007
56260-00186-0-3-0-0	2017
56980-00006-0-6-0-0	2013
56980-00008-0-7-0-0	2017
58330-00005-0-7-0-0	1997
58600-00007-0-3-0-0	1995
58600-00007-0-7-0-0	1995
63100-00008-0-7-0-0	2016
64090-00315-0-4-0-0	2002
65230-00009-0-5-0-0	2002
65230-00011-0-5-0-0	2000
00000-10088-0-4-0-0	2013
00000-10102-0-1-0-0	2017
00000-10133-0-6-0-0	2016
00000-10138-0-3-0-0	1998
00000-10142-0-5-0-0	1985
00000-10149-0-3-0-0	2014
00000-10162-0-3-0-0	2015
00000-10162-0-7-0-0	2015
00000-10242-0-1-0-0	2016
00000-16054-0-1-0-0	2013
00000-16057-0-4-0-0	2013
00000-16057-0-8-0-0	2013
00000-16059-0-7-0-0	2015
00000-16069-0-3-0-0	1996
00000-16076-0-3-0-0	2017
00000-16121-0-8-0-0	2017
00000-16139-0-7-0-0	2015
00000-16146-0-1-0-0	1989
00000-16153-0-8-1-0	2013
00000-16153-0-8-3-0	2013
00000-24017-0-1-0-0	2014
00000-24035-0-2-0-0	1985
00000-24035-0-5-0-0	1985
00000-24038-0-8-1-0	2017
00000-24043-0-5-0-0	1995
00000-24051-0-7-0-0	2014
00000-24057-0-3-0-0	2008
00000-24060-0-3-0-0	2012
00000-05024-0-6-1-0	2012
00000-05035-0-4-0-0	1999
00000-05035-0-5-0-0	2009
00000-05039-0-3-0-0	1986
00000-05042-0-2-0-0	1991
00000-05060-0-5-0-0	1996
00000-05065-0-5-0-0	2013
00000-06009-0-7-0-0	2013
00000-06043-0-3-0-0	1999
00000-06046-0-1-1-0	2012
00000-10243-0-5-1-0	2013
00000-10244-0-1-3-0	2017
00000-10246-0-4-1-0	2013
00000-10246-0-4-2-0	2013
00000-10246-0-8-0-0	2013
00000-11003-0-5-0-0	2017
00000-11006-0-1-0-0	2017
00000-11012-0-3-0-0	2012
00000-11019-0-7-0-0	2015
00000-11026-0-1-0-0	2013
00000-11027-0-7-0-0	1986
00000-17002-0-1-0-0	2012
00000-17003-0-5-0-0	2000
00000-17004-0-7-0-0	2008
00000-17009-0-2-0-0	2014
00000-17020-0-7-0-0	2014
00000-17044-0-5-0-0	2012
00000-18002-0-8-2-0	2012
00000-18002-0-8-3-0	2012
00000-18004-0-2-0-0	1995
00000-18004-0-8-0-0	1999
00000-18014-0-4-0-0	2014
00000-24077-0-5-0-0	2012
00000-24091-0-3-0-0	2017
00000-24091-0-7-0-0	2017
00000-24101-0-6-0-0	2015
00000-24141-0-7-0-0	1991
00000-24145-0-8-1-0	2010
00000-24171-0-8-0-0	2014
00000-25002-0-4-0-0	2011
00000-25007-0-1-0-0	2014
00000-06067-0-1-0-0	2013
00000-06089-0-5-0-0	1985
00000-06153-0-5-0-0	2017
00000-06244-0-7-0-0	1990
00000-06249-0-1-0-0	1990
00000-06251-0-1-0-0	2017
00000-06251-0-3-0-0	2017
00000-06335-0-5-0-0	2014
00000-11035-0-7-0-0	1993
00000-11052-0-5-0-0	2014
00000-11059-0-1-0-0	2009
00000-12001-0-8-0-0	1992
00000-12007-0-7-0-0	1989
00000-12022-0-5-0-0	1993
00000-12024-0-5-0-0	2015
00000-12045-0-7-0-0	2016
00000-13013-0-1-0-0	2014
00000-13041-0-5-0-0	2014
00000-18030-0-2-0-0	1993
00000-18056-0-7-0-0	2006
00000-19018-0-3-0-0	2010
00000-19021-0-8-0-0	2013
00000-19027-0-8-0-0	2013
00000-19031-0-7-0-0	2016
00000-20016-0-4-0-0	1999
00000-25011-0-5-2-0	2014
00000-25013-0-1-0-0	2014
00000-25016-0-4-0-0	1998
00000-25032-0-2-0-0	2012
00000-25049-0-8-0-0	1989
00000-25064-0-3-0-0	2014
00000-14001-0-5-0-0	2010
00000-14004-0-7-0-0	2013
00000-14005-0-3-0-0	1993
00000-14024-0-3-0-0	2014
00000-14032-0-5-0-0	2013
00000-14048-0-3-0-0	2014
00000-14048-0-5-0-0	2014
00000-14068-0-8-2-0	2005
00000-14073-0-3-0-0	1990
00000-14074-0-1-0-0	2014
00000-14089-0-3-0-0	2016
00000-20024-0-5-0-0	2015
00000-20025-0-7-0-0	2014
00000-20029-0-2-0-0	2003
00000-20033-0-5-0-0	2010
00000-20042-0-3-0-0	2009
00000-20081-0-3-0-0	2014
00000-20091-0-7-0-0	2009
00000-06381-0-5-0-0	2015
00000-07012-0-7-0-0	2015
00000-25071-0-5-0-0	2011
00000-25087-0-3-0-0	1989
00000-25092-0-5-0-0	2015
00000-25095-0-1-0-0	1988
00000-25098-0-1-0-0	1989
00000-25110-0-3-0-0	1990
00000-25120-0-3-0-0	2015
00000-25122-0-3-0-0	2015
00000-25129-0-5-0-0	2008
00000-25158-0-7-0-0	2008
00000-07023-0-1-0-0	2017
00000-07026-0-5-0-0	2014
00000-07028-0-2-0-0	2009
00000-07042-0-8-1-0	2016
00000-07046-0-3-0-0	2016
00000-07061-0-5-0-0	2010
00000-07072-0-8-0-0	2016
00000-07091-0-7-1-0	1996
00000-07092-0-5-0-0	1996
00000-08007-0-8-0-0	2012
00000-08010-0-1-0-0	2015
00000-14097-0-5-0-0	2008
00000-14100-0-5-0-0	2013
00000-14114-0-1-0-0	2009
00000-14116-0-7-0-0	2016
00000-14127-0-7-0-0	2017
00000-14134-0-3-0-0	2016
00000-20104-0-2-0-0	2014
00000-20104-0-6-0-0	2014
00000-20107-0-5-0-0	2012
00000-20112-0-2-0-0	2015
00000-20113-0-1-0-0	2013
00000-20119-0-7-2-0	2013
00000-25172-0-1-0-0	1993
00000-26013-0-4-0-0	2013
00000-26013-0-8-0-0	2013
00000-26017-0-3-0-0	2013
00000-26017-0-7-0-0	2015
00000-26054-0-5-0-0	2013
00000-26058-0-8-0-0	2013
00000-26097-0-5-0-0	2008
00000-26138-0-8-0-0	2014
00000-08018-0-6-0-0	2014
00000-08021-0-3-0-0	1991
00000-08022-0-6-0-0	2000
00000-08032-0-8-0-0	2014
00000-09002-0-3-0-0	2017
00000-09009-0-3-0-0	2005
00000-09009-0-5-3-0	2005
00000-14138-0-7-0-0	2007
00000-14153-0-7-0-0	2013
00000-14165-0-5-0-0	2009
00000-14243-0-7-0-0	2014
00000-14253-0-5-0-0	2006
00000-14254-0-1-0-0	2016
00000-14268-0-5-0-0	1989
00000-14270-0-1-0-0	2010
00000-14321-0-5-0-0	2014
00000-14349-0-3-0-0	2005
00000-14351-0-5-0-0	2014
00000-20120-0-5-0-0	2014
00000-20121-0-6-0-0	2012
00000-20123-0-7-0-0	2011
00000-20125-0-5-0-0	2009
00000-21011-0-8-0-0	2016
00000-21019-0-3-0-0	2017
00000-21051-0-5-0-0	1991
00000-21051-0-7-0-0	1991
00000-21082-0-8-0-0	2013
00000-26158-0-4-0-0	2017
00000-27001-0-5-0-0	2014
00000-27001-0-7-0-0	2014
00000-27004-0-3-0-0	2012
00000-27010-0-3-0-0	2016
00000-27010-0-7-0-0	2016
00000-27014-0-1-0-0	2015
00000-27018-0-5-0-0	2009
00000-27054-0-1-0-0	2016
00000-09031-0-6-0-0	2003
00000-09033-0-8-0-0	1989
00000-09035-0-1-0-0	1990
00000-09036-0-7-0-0	2013
00000-09051-0-1-0-0	2013
00000-09051-0-6-0-0	2013
00000-09052-0-2-0-0	2013
00000-09055-0-1-0-0	2013
00000-09059-0-5-0-0	2003
00000-09068-0-8-0-0	2013
00000-09070-0-1-0-0	2013
00000-09070-0-5-2-0	2013
00000-27056-0-1-0-0	2016
00000-27070-0-1-0-0	1995
00000-27152-0-5-0-0	2008
00000-27153-0-1-0-0	2017
00000-27154-0-7-1-0	2014
00000-28002-0-1-0-0	2007
00000-28002-0-5-1-0	2007
00000-28010-0-5-1-0	2017
00000-14370-0-4-0-0	1989
00000-14380-0-5-0-0	2014
00000-15033-0-3-0-0	2013
00000-15043-0-1-0-0	2013
00000-15050-0-3-0-0	1991
00000-22002-0-1-0-0	2017
00000-22002-0-5-0-0	2017
00000-22005-0-3-0-0	2017
00000-22021-0-6-0-0	2013
00000-22028-0-3-2-0	2014
00000-22035-0-3-0-0	2013
00000-22035-0-7-0-0	2013
00000-22036-0-3-0-0	2015
00000-22057-0-5-0-0	1992
00000-22077-0-3-0-0	2015
00000-22077-0-6-0-0	2015
00000-22081-0-5-0-0	1985
00000-23004-0-1-0-0	2015
00000-23005-0-1-0-0	2015
00000-23005-0-7-0-0	2015
00000-23008-0-3-0-0	2015
00000-23008-0-7-0-0	2015
00000-09102-0-1-0-0	2014
00000-09102-0-5-0-0	2014
00000-09112-0-5-0-0	2010
00000-09123-0-1-0-0	1985
00000-09127-0-2-0-0	2014
00000-09136-0-1-0-0	2004
00000-09136-0-3-0-0	1988
00000-09143-0-4-0-0	1992
00000-09152-0-1-0-0	1989
00000-09153-0-7-0-0	1986
00000-09157-0-3-2-0	1987
00000-23012-0-1-0-0	2014
00000-23023-0-7-0-0	2014
00000-23044-0-3-0-0	2007
00000-23055-0-1-0-0	2015
00000-23068-0-1-0-0	2007
00000-23069-0-7-0-0	2017
00000-23105-0-8-0-0	2014
00000-24001-0-7-0-0	2014
00000-24004-0-1-0-0	2015
00000-34022-0-5-0-0	1996
00000-34051-0-3-0-0	2017
00000-34055-0-3-0-0	1989
00000-34056-0-5-0-0	2012
00000-34056-0-7-0-0	2012
00000-34059-0-5-0-0	2014
00000-34061-0-5-0-0	2014
00000-34097-0-3-0-0	2017
00000-34098-0-7-0-0	2013
00000-34121-0-5-0-0	2016
00000-42026-0-7-0-0	2013
00000-42027-0-1-0-0	2017
00000-42030-0-5-0-0	2014
67870-00005-0-2-0-0	2016
67870-00012-0-7-0-0	2016
71020-00029-0-3-0-0	2014
71470-00006-0-3-0-0	1999
71470-00016-0-1-0-0	2007
71650-00012-0-8-2-0	2008
73900-00003-0-6-0-0	2016
73900-00009-0-6-0-0	1992
73900-00013-0-6-0-0	2016
78850-00003-0-1-0-0	2013
78850-00003-0-3-0-0	2013
78850-00003-0-5-0-0	2013
00000-28020-0-1-0-0	2012
00000-28027-0-3-0-0	2001
00000-28027-0-7-0-0	2001
00000-28029-0-3-0-0	2013
00000-28029-0-5-0-0	2013
00000-28035-0-1-0-0	2002
00000-28035-0-4-0-0	2002
00000-28037-0-4-0-0	2004
00000-28039-0-7-0-0	2016
00000-28059-0-9-0-0	2012
00000-28063-0-9-0-0	2012
00000-28068-0-5-0-0	2017
00000-35004-0-3-1-0	2015
00000-35006-0-6-0-0	2015
00000-35012-0-7-0-0	1989
00000-35023-0-1-0-0	2016
00000-35026-0-7-0-0	2011
00000-35030-0-3-0-0	2016
00000-35035-0-7-0-0	2014
00000-35040-0-5-0-0	2014
00000-35062-0-1-0-0	2015
00000-35125-0-5-0-0	2014
00000-35143-0-4-0-0	2016
00000-42041-0-8-1-0	2013
00000-42061-0-5-0-0	2013
00000-42062-0-3-0-0	2015
00000-42079-0-7-0-0	2016
00000-42080-0-5-0-0	2016
00000-42092-0-3-0-0	1992
00000-42117-0-3-0-0	2015
00000-42118-0-5-0-0	1986
00000-28081-0-1-0-0	2010
00000-28083-0-6-0-0	2010
00000-28097-0-5-0-0	2013
00000-28104-0-7-0-0	2014
00000-28108-0-1-0-0	2009
00000-28114-0-5-0-0	2009
00000-28119-0-8-0-0	2014
00000-28125-0-6-0-0	1988
00000-28134-0-5-0-0	1990
00000-28142-0-7-0-0	1989
00000-28168-0-7-0-0	2016
00000-28172-0-4-0-0	2012
00000-28235-0-3-0-0	1986
00000-36011-0-1-0-0	2010
00000-36067-0-3-0-0	2006
00000-36069-0-7-0-0	1989
00000-36082-0-8-0-0	2017
00000-36086-0-1-0-0	2017
00000-42120-0-3-0-0	1986
00000-42122-0-5-0-0	1993
00000-42125-0-3-0-0	2014
00000-42132-0-5-0-0	2012
00000-42176-0-3-0-0	2015
00000-42178-0-1-0-0	2015
00000-42193-0-7-0-0	2016
00000-42199-0-2-0-0	1989
00000-42208-0-7-0-0	2015
82360-00006-0-6-0-0	1992
82810-00179-0-1-0-0	2003
86140-00001-0-3-0-0	2017
86140-00001-0-7-0-0	2017
86140-00038-0-7-0-0	2014
86320-00004-0-7-0-0	1993
86320-00008-0-3-0-0	2012
00000-28052-0-8-0-0	1995
00000-28271-0-7-1-0	2013
00000-28247-0-3-0-0	1988
00000-28275-0-3-0-0	2001
00000-28277-0-4-0-0	2002
00000-28315-0-7-0-0	2013
00000-36086-0-8-0-0	2017
00000-37017-0-8-0-0	2009
00000-37020-0-2-0-0	2013
00000-37023-0-2-0-0	2014
00000-37023-0-3-0-0	2014
00000-37024-0-4-0-0	2014
00000-37025-0-5-0-0	2014
00000-37058-0-3-0-0	2013
00000-37061-0-4-0-0	2005
00000-38002-0-1-0-0	2014
00000-38002-0-5-0-0	2014
00000-38004-0-7-0-0	2016
00000-42264-0-6-0-0	2016
00000-42279-0-7-0-0	1986
00000-42290-0-3-0-0	1993
00000-43024-0-8-0-0	2017
00000-43056-0-6-0-0	2013
00000-44005-0-5-0-0	2017
00000-44009-0-7-0-0	2017
00000-12010-0-8-0-0	2015
00000-29016-0-7-1-0	2013
00000-10007-0-1-2-0	1991
00000-31020-0-3-0-0	2009
00000-29011-0-7-0-0	2017
00000-29036-0-1-0-0	2013
00000-29051-0-7-0-0	2013
00000-29052-0-5-0-0	2013
00000-29058-0-3-0-0	2013
00000-29063-0-3-0-0	2017
00000-29064-0-5-0-0	2012
00000-38010-0-2-0-0	2012
00000-38028-0-3-0-0	2010
00000-38047-0-3-0-0	2017
00000-38064-0-1-0-0	2017
00000-38081-0-5-0-0	2016
00000-38087-0-5-0-0	2013
00000-38089-0-2-0-0	2013
00000-38089-0-9-0-0	2013
00000-44016-0-5-0-0	2014
00000-44024-0-5-0-0	2014
00000-44024-0-7-0-0	2014
00000-44039-0-3-0-0	1989
00000-44041-0-5-0-0	2014
00000-44043-0-1-0-0	2014
00000-44044-0-4-0-0	1988
00000-44049-0-3-0-0	2016
00000-44049-0-6-0-0	2016
00000-44054-0-3-0-0	1999
00000-44057-0-5-0-0	2016
00000-44061-0-1-0-0	1994
00000-44078-0-8-0-0	2016
03160-00003-0-8-0-0	2015
03160-00004-0-8-0-0	2015
03700-00007-0-1-0-0	1999
00000-04009-0-7-0-0	2012
00000-05001-0-1-0-0	2012
00000-29075-0-5-0-0	2013
00000-29102-0-5-0-0	2013
00000-29141-0-7-0-0	1989
00000-29146-0-1-0-0	2014
00000-29146-0-3-0-0	2014
00000-29147-0-1-0-0	2017
00000-29150-0-7-0-0	2014
00000-29154-0-7-0-0	2014
00000-28244-0-3-0-0	1994
00000-38090-0-4-1-0	1997
00000-39001-0-1-0-0	2011
